media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,label
408,Image,News,-0.7346096102715406,Yes,0.37581517854965946,-1.2674800310352392,-0.011823558911163008,-0.8340693700704379,News Website,Real
409,Audio,Political Speech,1.3885395523629698,Yes,1.1295010425507999,-0.708060540223414,-1.2218368977728726,-1.3960884469738999,YouTube,Real
410,Audio,Social Media,1.3885395523629698,No,1.0952425941871118,-0.47771133812442723,0.8524716831329154,-0.5034699130684013,Instagram,Real
411,Image,Entertainment,-0.026893222726703723,No,1.1295010425507999,-0.8396886557085492,-0.4612570847740838,-1.098548935672067,TikTok,Real
412,Video,Political Speech,-0.026893222726703723,Yes,0.5471074203681004,-1.1358519155501041,0.12646367981588966,-0.9663091528712524,Instagram,Real
413,Image,Interview,-0.026893222726703723,No,-0.06954465017828708,0.7069417012417906,0.7833280637693891,1.248707209042392,Facebook,Fake
414,Video,Entertainment,-0.026893222726703723,No,1.198017939278176,-0.8396886557085492,1.025330731541731,-0.9332492071710488,Instagram,Real
415,Audio,Political Speech,-0.7346096102715406,Yes,1.198017939278176,-0.6093394536095625,0.7833280637693891,-0.9332492071710488,YouTube,Real
416,Image,Social Media,1.3885395523629698,No,-1.439882584725815,0.015894094944830125,-1.6712704236357936,-0.007570727565346714,Instagram,Fake
417,Audio,Entertainment,1.3885395523629698,No,-1.5769163781805675,0.8056627878556422,-1.4984113752269779,0.9511676977405591,TikTok,Fake
418,Audio,Entertainment,-0.026893222726703723,No,0.4100736269133477,-0.8067816268372654,0.5067535863152842,-1.296908609873289,TikTok,Real
419,Image,Interview,-0.026893222726703723,No,0.9239503523686706,-0.9055027134511169,1.2673333993140732,-1.098548935672067,Facebook,Real
420,Image,Social Media,-0.7346096102715406,Yes,0.3415567301859712,-0.9713167711936846,0.8178998734511523,-1.3299685555734926,TikTok,Real
421,Audio,Interview,0.680823164818133,Yes,-1.0630396527252448,1.7928736539941565,0.40303815726999465,0.7197480778391336,TikTok,Fake
422,Audio,Social Media,-0.7346096102715406,Yes,0.47859052364072413,-0.708060540223414,0.33389453790646834,-0.8340693700704379,TikTok,Real
423,Image,News,0.680823164818133,No,1.335051732732929,-0.37899025151057586,0.23017910886117876,-0.7679494786700305,TikTok,Real
424,Audio,Social Media,1.3885395523629698,No,-1.2000734461799976,1.5954314807664538,-0.08096717827468936,1.645426557444836,YouTube,Fake
425,Audio,Interview,0.680823164818133,Yes,0.992467249096047,-0.6751535113521302,-1.1872650880911095,-1.1316088813722707,Twitter,Real
426,Video,Political Speech,-0.7346096102715406,No,-0.9602643076341801,1.1018260476971964,-1.7404140429993198,1.8107262859458537,TikTok,Fake
427,Video,Social Media,0.680823164818133,No,0.821175007277606,-0.9055027134511169,1.4747642574046518,-0.7018295872696233,Facebook,Real
428,Video,News,-0.026893222726703723,No,1.198017939278176,-0.7738745979659817,-1.4984113752269779,-0.7679494786700305,TikTok,Real
429,Audio,Social Media,1.3885395523629698,Yes,-1.0287812043615565,0.015894094944830125,1.2673333993140732,0.0916091095352643,TikTok,Fake
430,Audio,Political Speech,1.3885395523629698,No,1.2665348360055524,-0.5764324247382787,0.5758972056788101,-1.2638486641730853,YouTube,Real
431,Audio,Entertainment,0.680823164818133,Yes,-1.9195008618174494,1.6283385096377376,0.5067535863152842,0.5875082950383189,Instagram,Fake
432,Video,News,-0.026893222726703723,No,-1.131556549452621,0.11461518155868168,-1.6021268042722672,0.05854916383506064,Instagram,Fake
433,Image,Political Speech,-0.026893222726703723,No,-0.7889720658157392,0.8056627878556422,0.3684663475882315,1.876846177346261,Facebook,Fake
434,Image,Entertainment,0.680823164818133,Yes,-1.439882584725815,0.21333626817253312,-1.2218368977728726,0.6205682407385227,Twitter,Fake
435,Audio,News,-0.026893222726703723,No,0.4100736269133477,-0.6093394536095625,0.33389453790646834,-0.40429007596779043,News Website,Real
436,Audio,Political Speech,0.680823164818133,No,1.1295010425507999,-0.9055027134511169,1.23276158963231,-1.098548935672067,YouTube,Real
437,Image,News,-1.4423259978163774,No,0.7526581105502295,-0.37899025151057586,0.7141844444058628,-0.7018295872696233,Instagram,Real
438,Audio,Entertainment,-1.4423259978163774,No,1.0267256974597352,-0.37899025151057586,1.2673333993140732,-1.197728772772678,Twitter,Real
439,Video,Social Media,0.680823164818133,Yes,-0.926005859270492,0.9701979322120611,-1.3946959461816884,1.2156472633421884,Instagram,Fake
440,Image,Entertainment,-1.4423259978163774,Yes,-1.0630396527252448,1.332175249796183,-1.1872650880911095,0.9511676977405591,TikTok,Fake
441,Audio,Interview,1.3885395523629698,No,0.8554334556412941,-0.8067816268372654,-0.8415469912734782,-0.7679494786700305,News Website,Real
442,Video,News,1.3885395523629698,No,-0.0010277534509106425,0.27915032591510075,1.5439078767681782,0.8850478063401517,News Website,Fake
443,Audio,Political Speech,-1.4423259978163774,Yes,0.6156243170954769,-0.5764324247382787,1.1290461605870206,-0.4704099673681976,Facebook,Real
444,Video,Political Speech,0.680823164818133,Yes,-1.5426579298168794,1.2663611920536155,0.33389453790646834,0.3560886751368936,Instagram,Fake
445,Image,Interview,1.3885395523629698,Yes,-0.24083689199672784,1.2005471343110479,-0.8069751815917152,0.22384889233607888,Instagram,Fake
446,Video,Social Media,1.3885395523629698,Yes,0.6498827654591651,-1.3332940887778069,-1.7749858526810829,-1.197728772772678,Twitter,Real
447,Audio,Interview,1.3885395523629698,No,0.9582088007323588,-0.6751535113521302,-0.49582889445584694,-0.6357096958692159,News Website,Real
448,Audio,Interview,-0.026893222726703723,No,-1.988017758544826,0.27915032591510075,0.5067535863152842,0.3230287294366899,Twitter,Fake
449,Image,Interview,0.680823164818133,Yes,-1.9195008618174494,0.9372909033407771,1.0944743509052575,-0.007570727565346714,YouTube,Fake
450,Image,Entertainment,-1.4423259978163774,Yes,-1.5426579298168794,1.4308963364100344,-1.1526932784093464,0.5875082950383189,TikTok,Fake
451,Audio,Social Media,-1.4423259978163774,Yes,-0.13806154690566316,0.7069417012417906,-0.9798342300005309,0.7197480778391336,Facebook,Fake
452,Video,Entertainment,1.3885395523629698,No,1.3007932843692407,-0.8067816268372654,-0.3229698460470313,-0.9993690985714561,YouTube,Real
453,Audio,News,-0.026893222726703723,Yes,0.6841412138228534,-1.1358519155501041,-0.8761188009552414,-1.3630285012736962,YouTube,Real
454,Image,Social Media,0.680823164818133,No,-1.3371072396347503,0.34496438365766846,-0.5995443235011364,1.1495273719417811,YouTube,Fake
455,Image,Interview,0.680823164818133,Yes,0.821175007277606,-1.0371308289362526,-0.2883980363652681,-0.7348895329698268,TikTok,Real
456,Image,News,-0.7346096102715406,No,-1.8509839650900735,0.608220614627939,1.0599025412234941,0.8189279149397447,Twitter,Fake
457,Image,Political Speech,1.3885395523629698,Yes,0.1702644883675305,0.6740346723705067,1.3364770186775996,0.05854916383506064,TikTok,Fake
458,Video,Social Media,-0.026893222726703723,No,-0.48064603054254523,0.8714768455982098,1.025330731541731,1.4140069375434101,Instagram,Fake
459,Image,Political Speech,-0.7346096102715406,Yes,0.3415567301859712,-1.300387059906523,-0.4266852750923206,-1.197728772772678,Instagram,Real
460,Image,Interview,-0.7346096102715406,No,-1.3028487912710622,1.7599666251228727,1.4401924477228887,1.281767154742596,Facebook,Fake
461,Image,Interview,0.680823164818133,No,1.198017939278176,-0.5106183669957111,0.5413253959970473,-1.2307887184728816,Instagram,Real
462,Image,News,1.3885395523629698,No,-1.0287812043615565,1.1347330765684802,1.3019052089958365,0.25690883803628256,Twitter,Fake
463,Audio,Social Media,-0.7346096102715406,No,0.9239503523686706,-1.366201117649091,-0.6686879428646626,-1.296908609873289,YouTube,Real
464,Image,Entertainment,-0.026893222726703723,Yes,-0.1723199952693514,0.44368547027152,0.23017910886117876,0.12466905523546798,Facebook,Fake
465,Audio,Social Media,0.680823164818133,No,1.1637594909144877,-0.47771133812442723,-1.4638395655452148,-0.7018295872696233,Instagram,Real
466,Video,Political Speech,-0.7346096102715406,No,0.6498827654591651,-0.8067816268372654,-0.9106906106370046,-0.4704099673681976,Instagram,Real
467,Image,Political Speech,-1.4423259978163774,Yes,0.47859052364072413,-1.1358519155501041,-1.0489778493640571,-1.296908609873289,Facebook,Real
468,Video,Entertainment,-1.4423259978163774,No,0.47859052364072413,-0.8067816268372654,-0.1501107976382157,-0.7018295872696233,Facebook,Real
469,Image,Interview,-1.4423259978163774,No,-1.9195008618174494,0.24624329704381695,-0.1501107976382157,1.0172875891409665,News Website,Fake
470,Video,Entertainment,-0.026893222726703723,Yes,0.7183996621865416,-1.1358519155501041,-0.21925441700174184,-0.6026497501690123,Facebook,Real
471,Audio,Interview,-0.7346096102715406,No,-0.41212913381516897,-0.017012933926453734,1.4401924477228887,0.0916091095352643,Instagram,Fake
472,Image,Interview,1.3885395523629698,Yes,-0.48064603054254523,0.27915032591510075,-0.3575416557287945,1.8437862316460574,TikTok,Fake
473,Audio,Political Speech,0.680823164818133,Yes,1.0267256974597352,-0.44480430925314335,-0.4266852750923206,-1.3299685555734926,Twitter,Real
474,Image,Social Media,0.680823164818133,Yes,-1.1658149978163093,1.167640105439764,0.022748250770600158,0.42220856653730093,News Website,Fake
475,Audio,Political Speech,0.680823164818133,Yes,0.7526581105502295,-1.300387059906523,-1.0489778493640571,-1.2307887184728816,Facebook,Real
476,Audio,Interview,1.3885395523629698,No,-1.3028487912710622,0.14752221042996558,1.2673333993140732,1.8437862316460574,Twitter,Fake
477,Video,News,-0.7346096102715406,No,0.6498827654591651,-1.0042238000649688,0.5413253959970473,-1.098548935672067,Facebook,Real
478,Image,News,1.3885395523629698,No,1.198017939278176,-0.6422464824808464,-1.4292677558634517,-1.2638486641730853,Facebook,Real
479,Video,Interview,1.3885395523629698,No,0.7869165589139177,-0.872595684579833,0.16103548949765242,-1.1646688270724743,TikTok,Real
480,Audio,Political Speech,-1.4423259978163774,Yes,0.3415567301859712,-1.10294488667882,-1.0835496590458202,-0.43735002166799414,News Website,Real
481,Audio,Social Media,1.3885395523629698,Yes,-1.7482086199990088,0.8056627878556422,0.8870434928146786,0.68668813213893,YouTube,Fake
482,Image,Interview,-0.7346096102715406,Yes,-0.41212913381516897,1.2663611920536155,1.2673333993140732,0.15772900093567152,Facebook,Fake
483,Video,Entertainment,-1.4423259978163774,No,1.3007932843692407,-0.872595684579833,1.3019052089958365,-0.6357096958692159,YouTube,Real
484,Audio,Political Speech,-0.7346096102715406,No,-0.13806154690566316,0.608220614627939,-1.014406039682294,0.025489218134856963,TikTok,Fake
485,Video,News,0.680823164818133,Yes,1.335051732732929,-0.5435253958669949,-0.3575416557287945,-1.2638486641730853,News Website,Real
486,Image,Social Media,-0.7346096102715406,No,0.9239503523686706,-1.3332940887778069,-1.7749858526810829,-0.9993690985714561,Twitter,Real
487,Image,Political Speech,-0.7346096102715406,No,0.37581517854965946,-1.0700378578075365,-0.8415469912734782,-0.8010094243702343,TikTok,Real
488,Video,Political Speech,0.680823164818133,Yes,1.2665348360055524,-1.10294488667882,1.0599025412234941,-1.0324290442716597,YouTube,Real
489,Image,News,0.680823164818133,No,0.5813658687317887,-1.1358519155501041,-1.6366986139540305,-0.5695898044688087,Twitter,Real
490,Image,Political Speech,0.680823164818133,Yes,0.5471074203681004,-1.2674800310352392,-0.2883980363652681,-0.6357096958692159,TikTok,Real
491,Video,Entertainment,1.3885395523629698,Yes,0.8896919040049823,-0.9713167711936846,1.3364770186775996,-1.2307887184728816,Facebook,Real
492,Video,Entertainment,0.680823164818133,No,-1.2000734461799976,0.4765924991428039,-0.4612570847740838,0.7528080235393374,Instagram,Fake
493,Audio,Political Speech,-1.4423259978163774,Yes,1.335051732732929,-1.1358519155501041,-1.4292677558634517,-1.0654889899718634,News Website,Real
494,Video,News,1.3885395523629698,No,-0.06954465017828708,1.2663611920536155,0.472181776633521,1.248707209042392,TikTok,Fake
495,Image,News,-1.4423259978163774,No,0.37581517854965946,-1.300387059906523,-0.08096717827468936,-0.40429007596779043,Twitter,Real
496,Image,Entertainment,-0.026893222726703723,Yes,0.7183996621865416,-1.2016659732926718,-0.18468260731997888,-0.6357096958692159,Instagram,Real
497,Image,Entertainment,-0.026893222726703723,No,0.7869165589139177,-0.9713167711936846,1.025330731541731,-1.0654889899718634,Facebook,Real
498,Image,Social Media,0.680823164818133,No,-0.10380309854197531,-0.017012933926453734,-0.8069751815917152,-0.007570727565346714,Twitter,Fake
499,Audio,News,-0.026893222726703723,No,0.6156243170954769,-0.6093394536095625,-1.4984113752269779,-0.5365298587686049,TikTok,Real
500,Video,News,-1.4423259978163774,No,0.5128489720044123,-1.2345730021639556,-1.7749858526810829,-0.5034699130684013,News Website,Real
501,Video,Interview,1.3885395523629698,No,-0.20657844363303962,0.5094995280140875,0.7833280637693891,0.3891486208370973,Instagram,Fake
502,Video,Social Media,-0.026893222726703723,Yes,0.47859052364072413,-1.300387059906523,1.6476233058134677,-0.8010094243702343,Instagram,Real
503,Image,News,-1.4423259978163774,No,0.6841412138228534,-0.44480430925314335,1.0944743509052575,-0.9332492071710488,Twitter,Real
504,Video,Interview,-0.7346096102715406,Yes,-0.3093537887241043,1.2663611920536155,0.9907589218599682,0.9181077520403553,Facebook,Fake
505,Video,Entertainment,-0.7346096102715406,No,-0.8574889625431157,1.0689190188259126,-0.6341161331828994,0.05854916383506064,Instagram,Fake
506,Video,Entertainment,0.680823164818133,No,-0.34361223708779254,0.24624329704381695,0.9216153024964419,0.5213884036379116,YouTube,Fake
507,Image,Social Media,-0.026893222726703723,Yes,1.3007932843692407,-0.708060540223414,0.472181776633521,-1.098548935672067,TikTok,Real
508,Image,Entertainment,0.680823164818133,Yes,-0.3093537887241043,-0.017012933926453734,1.0599025412234941,0.5544483493381153,Twitter,Fake
509,Audio,Social Media,-1.4423259978163774,Yes,-1.0972981010889329,0.14752221042996558,0.6450408250423365,1.3809469918432065,YouTube,Fake
510,Image,Social Media,0.680823164818133,Yes,-1.8509839650900735,0.24624329704381695,1.3019052089958365,1.546246720344225,Facebook,Fake
511,Audio,Interview,-1.4423259978163774,No,-1.131556549452621,1.0360119899546285,-1.3255523268181622,1.1164674262415775,TikTok,Fake
512,Video,Social Media,0.680823164818133,No,0.7869165589139177,-0.37899025151057586,-0.21925441700174184,-0.8671293157706416,Instagram,Real
513,Video,Entertainment,-0.026893222726703723,Yes,0.7526581105502295,-1.0700378578075365,0.3684663475882315,-0.7348895329698268,TikTok,Real
514,Image,Political Speech,-0.026893222726703723,No,1.0609841458234235,-0.8067816268372654,1.6130514961317046,-0.7018295872696233,TikTok,Real
515,Audio,Entertainment,1.3885395523629698,No,1.0267256974597352,-0.6093394536095625,-1.014406039682294,-0.6357096958692159,Twitter,Real
516,Image,Political Speech,-1.4423259978163774,No,-1.3713656879984384,0.9701979322120611,0.43760996695175786,0.5213884036379116,TikTok,Fake
517,Audio,Social Media,-0.7346096102715406,Yes,-1.5083994814531911,1.0360119899546285,-0.8761188009552414,1.1825873176419848,News Website,Fake
518,Audio,Political Speech,-0.026893222726703723,Yes,-0.5834213756336101,0.5424065568853713,-0.18468260731997888,1.7115464488452428,YouTube,Fake
519,Image,Entertainment,-1.4423259978163774,Yes,-1.2343318945436856,1.4638033652813183,0.8524716831329154,1.77766634024565,News Website,Fake
520,Audio,News,-0.026893222726703723,No,-0.5491629272699218,1.8586877117367242,1.4056206380411258,1.77766634024565,Facebook,Fake
521,Image,Entertainment,-0.026893222726703723,Yes,0.9239503523686706,-1.0371308289362526,-0.04639536859292618,-1.0654889899718634,News Website,Real
522,Video,Political Speech,1.3885395523629698,Yes,1.369310181096617,-0.708060540223414,-1.3946959461816884,-0.9332492071710488,YouTube,Real
523,Video,Political Speech,-0.7346096102715406,No,0.9582088007323588,-1.366201117649091,-0.21925441700174184,-0.8010094243702343,YouTube,Real
524,Video,Interview,1.3885395523629698,No,0.23878138509490693,1.2334541631823317,-0.4266852750923206,0.22384889233607888,Twitter,Fake
525,Image,Political Speech,-0.026893222726703723,No,0.7526581105502295,-1.2345730021639556,-1.6021268042722672,-1.2307887184728816,YouTube,Real
526,Image,Social Media,0.680823164818133,No,1.2322763876418643,-0.7738745979659817,0.022748250770600158,-0.8340693700704379,TikTok,Real
527,Image,Social Media,-0.026893222726703723,Yes,0.47859052364072413,-0.7738745979659817,-0.5304007041376101,-1.2307887184728816,Facebook,Real
528,Image,Political Speech,-0.026893222726703723,No,0.6841412138228534,-0.8396886557085492,0.3684663475882315,-0.9332492071710488,News Website,Real
529,Audio,News,-0.7346096102715406,Yes,-1.5769163781805675,0.5424065568853713,-0.6686879428646626,1.281767154742596,News Website,Fake
530,Audio,Entertainment,-1.4423259978163774,No,-1.0972981010889329,0.015894094944830125,-0.1501107976382157,0.9511676977405591,Facebook,Fake
531,Audio,Entertainment,-1.4423259978163774,Yes,-1.2343318945436856,1.167640105439764,-1.3601241364999253,1.645426557444836,Instagram,Fake
532,Audio,News,0.680823164818133,No,-1.9195008618174494,0.7069417012417906,-1.0489778493640571,1.1164674262415775,YouTube,Fake
533,Image,News,1.3885395523629698,No,-0.9945227559978683,0.34496438365766846,0.09189187013412649,0.3230287294366899,Twitter,Fake
534,Audio,Social Media,0.680823164818133,No,1.1637594909144877,-0.7409675690946979,-1.0489778493640571,-0.8010094243702343,YouTube,Real
535,Image,News,1.3885395523629698,No,1.198017939278176,-1.3332940887778069,1.0944743509052575,-0.5695898044688087,TikTok,Real
536,Audio,Social Media,-0.7346096102715406,No,0.992467249096047,-1.0042238000649688,-0.9798342300005309,-1.3960884469738999,TikTok,Real
537,Audio,News,0.680823164818133,Yes,-0.8232305141794274,0.7398487301130744,-0.04639536859292618,0.8850478063401517,Facebook,Fake
538,Image,Political Speech,1.3885395523629698,Yes,0.9239503523686706,-1.300387059906523,-1.6366986139540305,-0.8340693700704379,News Website,Real
539,Video,Social Media,-1.4423259978163774,Yes,-0.7889720658157392,1.7270595962515887,1.4401924477228887,0.8189279149397447,YouTube,Fake
540,Image,Social Media,1.3885395523629698,Yes,1.1295010425507999,-0.5764324247382787,-1.6366986139540305,-0.7348895329698268,News Website,Real
541,Audio,Interview,0.680823164818133,Yes,0.6498827654591651,-1.2674800310352392,-0.6686879428646626,-0.7348895329698268,YouTube,Real
542,Video,Social Media,-0.7346096102715406,No,-1.268590342907374,-0.017012933926453734,0.09189187013412649,0.2899687837364862,News Website,Fake
543,Audio,News,-0.7346096102715406,No,0.4443320752770359,-1.1358519155501041,0.09189187013412649,-1.2307887184728816,Instagram,Real
544,Image,Social Media,-0.026893222726703723,Yes,0.4100736269133477,-0.44480430925314335,-0.7032597525464258,-1.1316088813722707,Instagram,Real
545,Audio,Social Media,-0.026893222726703723,No,-1.5083994814531911,1.5954314807664538,0.9907589218599682,0.7197480778391336,Twitter,Fake
546,Image,Interview,1.3885395523629698,No,-0.06954465017828708,1.1018260476971964,1.2673333993140732,1.5131867746440213,TikTok,Fake
547,Video,Political Speech,-0.026893222726703723,No,-0.5834213756336101,1.2992682209248994,1.6130514961317046,1.0503475348411702,Twitter,Fake
548,Image,Interview,-1.4423259978163774,No,1.2322763876418643,-0.44480430925314335,-0.5649725138193733,-0.5034699130684013,TikTok,Real
549,Audio,Interview,1.3885395523629698,Yes,0.7183996621865416,-0.9384097423224008,-1.1181214687275833,-0.8010094243702343,TikTok,Real
550,Audio,News,-0.7346096102715406,No,0.4100736269133477,-1.1358519155501041,0.12646367981588966,-0.5695898044688087,News Website,Real
551,Video,Entertainment,1.3885395523629698,Yes,0.9239503523686706,-0.6751535113521302,-1.3601241364999253,-0.6026497501690123,Facebook,Real
552,Video,News,-1.4423259978163774,No,-0.3778706854514807,0.08170815268739783,1.3364770186775996,0.2899687837364862,Facebook,Fake
553,Audio,Entertainment,-0.026893222726703723,Yes,-0.6519382723609864,-0.017012933926453734,-1.4984113752269779,1.77766634024565,Instagram,Fake
554,Image,Political Speech,-1.4423259978163774,Yes,-1.7482086199990088,0.6740346723705067,-0.11553898795645252,0.42220856653730093,News Website,Fake
555,Audio,Social Media,-1.4423259978163774,No,0.6498827654591651,-0.7738745979659817,-0.7724033719099521,-0.7679494786700305,YouTube,Real
556,Audio,News,-0.7346096102715406,Yes,0.5128489720044123,-1.0371308289362526,0.12646367981588966,-1.2307887184728816,News Website,Real
557,Audio,News,-0.7346096102715406,No,0.9582088007323588,-0.9384097423224008,0.6450408250423365,-1.3299685555734926,Instagram,Real
558,Audio,Interview,1.3885395523629698,Yes,-0.10380309854197531,0.7398487301130744,-0.8069751815917152,-0.04063067326555039,YouTube,Fake
559,Audio,News,-0.7346096102715406,Yes,0.06748914327646582,0.24624329704381695,1.4056206380411258,0.8519878606399484,Instagram,Fake
560,Audio,Interview,1.3885395523629698,Yes,0.6498827654591651,-0.6422464824808464,-1.0489778493640571,-0.5365298587686049,Facebook,Real
561,Image,Political Speech,-0.7346096102715406,No,-1.0630396527252448,0.3778714125289523,-0.39211346541055764,0.6205682407385227,Facebook,Fake
562,Audio,Interview,-0.7346096102715406,No,0.7183996621865416,-0.9713167711936846,-0.4612570847740838,-0.5034699130684013,YouTube,Real
563,Video,Social Media,-0.7346096102715406,Yes,1.0952425941871118,-0.708060540223414,-0.3229698460470313,-0.8340693700704379,News Website,Real
564,Video,Interview,0.680823164818133,Yes,-1.0972981010889329,1.2005471343110479,0.7833280637693891,-0.0736906189657539,TikTok,Fake
565,Video,Social Media,-1.4423259978163774,Yes,1.0267256974597352,-1.2345730021639556,1.3019052089958365,-0.7679494786700305,News Website,Real
566,Video,Interview,1.3885395523629698,Yes,-1.3028487912710622,0.44368547027152,1.198189779950547,1.546246720344225,Instagram,Fake
567,Image,Interview,-1.4423259978163774,No,-0.41212913381516897,0.24624329704381695,0.43760996695175786,1.8107262859458537,Instagram,Fake
568,Video,Entertainment,-0.026893222726703723,No,0.6498827654591651,-1.2345730021639556,-1.532983184908741,-0.6026497501690123,News Website,Real
569,Video,Social Media,-1.4423259978163774,Yes,-0.10380309854197531,1.4308963364100344,0.6450408250423365,1.8107262859458537,News Website,Fake
570,Audio,Interview,-0.026893222726703723,No,-1.645433274907944,1.6612455385090215,1.1290461605870206,0.025489218134856963,Twitter,Fake
571,Video,Political Speech,1.3885395523629698,Yes,1.198017939278176,-1.2016659732926718,-0.7378315622281889,-0.8671293157706416,YouTube,Real
572,Audio,Social Media,0.680823164818133,No,1.335051732732929,-0.5764324247382787,0.5067535863152842,-0.4704099673681976,Facebook,Real
573,Audio,News,-0.7346096102715406,No,1.2322763876418643,-1.0042238000649688,1.2673333993140732,-0.6687696415694196,News Website,Real
574,Audio,Entertainment,-1.4423259978163774,No,0.992467249096047,-0.708060540223414,0.8870434928146786,-1.1316088813722707,Facebook,Real
575,Video,Political Speech,-1.4423259978163774,Yes,-0.754713617452051,-0.017012933926453734,-0.011823558911163008,1.876846177346261,News Website,Fake
576,Video,Social Media,-0.7346096102715406,Yes,0.8554334556412941,-0.5106183669957111,-0.25382622668350496,-0.9001892614708452,YouTube,Real
577,Audio,Entertainment,-0.7346096102715406,No,-1.0287812043615565,0.7727557589843583,0.5067535863152842,1.4801268289438176,TikTok,Fake
578,Audio,News,-1.4423259978163774,Yes,0.37581517854965946,-1.10294488667882,1.1290461605870206,-0.4704099673681976,Facebook,Real
579,Image,News,-1.4423259978163774,No,-1.9195008618174494,0.6411276434992229,-1.809557662362846,0.3230287294366899,Twitter,Fake
580,Audio,Interview,-0.7346096102715406,Yes,-0.06954465017828708,0.5094995280140875,1.4056206380411258,1.4140069375434101,YouTube,Fake
581,Audio,Social Media,-1.4423259978163774,No,0.8554334556412941,-1.2345730021639556,-1.014406039682294,-1.0654889899718634,Twitter,Real
582,Image,Entertainment,-0.7346096102715406,No,-1.5083994814531911,0.14752221042996558,-0.6341161331828994,1.4140069375434101,Facebook,Fake
583,Audio,Social Media,-0.7346096102715406,No,0.8554334556412941,-0.708060540223414,-0.21925441700174184,-0.5365298587686049,TikTok,Real
584,Video,News,-1.4423259978163774,No,1.369310181096617,-0.9055027134511169,1.6130514961317046,-0.6357096958692159,Twitter,Real
585,Audio,Political Speech,-0.7346096102715406,Yes,-0.7889720658157392,0.4765924991428039,-1.3946959461816884,1.645426557444836,News Website,Fake
586,Image,Interview,-0.026893222726703723,No,-2.0565346552722024,1.5954314807664538,0.12646367981588966,0.5213884036379116,Twitter,Fake
587,Video,Entertainment,-0.026893222726703723,Yes,0.7869165589139177,-1.0042238000649688,0.057320060452363326,-0.43735002166799414,YouTube,Real
588,Video,Interview,-0.026893222726703723,No,1.0609841458234235,-1.0371308289362526,-0.8415469912734782,-0.40429007596779043,YouTube,Real
589,Image,Entertainment,-1.4423259978163774,Yes,-1.6111748265442558,1.7599666251228727,-0.1501107976382157,1.546246720344225,Facebook,Fake
590,Video,Political Speech,-1.4423259978163774,No,0.7869165589139177,-1.2345730021639556,1.4056206380411258,-0.9332492071710488,TikTok,Real
591,Audio,Political Speech,-0.7346096102715406,No,1.2665348360055524,-0.5435253958669949,1.4747642574046518,-1.197728772772678,News Website,Real
592,Image,Interview,1.3885395523629698,No,-0.41212913381516897,0.27915032591510075,0.956187112178205,0.25690883803628256,YouTube,Fake
593,Video,Entertainment,-1.4423259978163774,Yes,-0.754713617452051,0.24624329704381695,1.4747642574046518,0.0916091095352643,Facebook,Fake
594,Image,Social Media,-1.4423259978163774,Yes,1.335051732732929,-1.10294488667882,-1.3255523268181622,-0.6687696415694196,Instagram,Real
595,Image,News,-0.026893222726703723,Yes,0.992467249096047,-0.872595684579833,0.3684663475882315,-0.9332492071710488,Facebook,Real
596,Audio,News,-0.026893222726703723,Yes,0.13600604000384225,1.7928736539941565,1.025330731541731,1.6784865031450398,Facebook,Fake
597,Video,Political Speech,1.3885395523629698,No,-1.2000734461799976,1.2005471343110479,-0.9798342300005309,0.22384889233607888,YouTube,Fake
598,Image,Social Media,0.680823164818133,Yes,-1.3371072396347503,0.41077844140023617,-1.1526932784093464,1.2156472633421884,TikTok,Fake
599,Audio,Interview,0.680823164818133,No,-1.782467068362697,0.31205735478638463,-1.567554994590504,1.6784865031450398,Instagram,Fake
600,Image,Interview,1.3885395523629698,No,1.0952425941871118,-0.5106183669957111,-1.290980517136399,-1.0324290442716597,YouTube,Real
601,Video,Interview,0.680823164818133,Yes,1.198017939278176,-1.1358519155501041,-1.4292677558634517,-0.9993690985714561,Instagram,Real
602,Audio,Entertainment,-0.7346096102715406,Yes,-0.27509534036041605,0.34496438365766846,1.23276158963231,1.0172875891409665,Instagram,Fake
603,Image,Entertainment,0.680823164818133,No,-1.268590342907374,1.7599666251228727,-0.08096717827468936,0.6536281864387263,TikTok,Fake
604,Audio,Social Media,-0.7346096102715406,No,-0.8574889625431157,0.5753135857566551,-0.11553898795645252,0.3560886751368936,Instagram,Fake
605,Video,Interview,-0.7346096102715406,Yes,-0.9945227559978683,1.8586877117367242,0.16103548949765242,0.8850478063401517,YouTube,Fake
606,Video,Social Media,0.680823164818133,No,-0.3093537887241043,0.5753135857566551,1.4401924477228887,1.5131867746440213,News Website,Fake
607,Image,Interview,-0.7346096102715406,No,-0.03528620181459887,1.529617423023886,0.5067535863152842,0.7197480778391336,Instagram,Fake
608,Audio,Interview,-0.026893222726703723,No,-0.5834213756336101,0.8714768455982098,-1.1181214687275833,0.8850478063401517,YouTube,Fake
609,Image,News,-0.026893222726703723,No,-1.5426579298168794,0.9043838744694933,-0.3229698460470313,1.8437862316460574,News Website,Fake
610,Video,News,0.680823164818133,No,0.8896919040049823,-0.47771133812442723,-0.04639536859292618,-0.7018295872696233,Twitter,Real
611,Image,Political Speech,-0.7346096102715406,No,-1.2000734461799976,-0.017012933926453734,1.1636179702687837,0.5875082950383189,News Website,Fake
